Citacoes,Teoria,Publico
51,N/D,M
49,DT,F
43,"CT,DT",F
43,CT,S
30,CT,F
21,LB,G
19,"CT,DT",M
17,LB,G
15,CT,F
15,C,G
15,CT,M/T/S
15,N/D,M
14,CT,G
14,CT,M/T
13,CT,G
13,RL,G
13,CT,M
13,CT,S
12,PS,S
12,C,G
11,"CT,DT",S
10,CT,S
10,CT,S
9,CT,M
9,CT,S
9,"CT,DT",F/M
8,CT,G
8,CT,F
8,"CT,DT",N/D
8,C,G
7,CT,G
7,C,M
6,LB,M
6,LB,G
6,C,S
6,C,G
6,CT,F/M
6,LB,G
6,CT,F
6,PBL,S
5,C,F
5,CT,F/M
5,"CT,DT",S
5,CT,G
4,PC,F/M
4,PC,M
4,CT,M
4,C,F/M
4,CT,G
4,CT,F
4,CT,M
4,RF,F
4,CT,G
4,CT,G
4,ABP,M/T
4,CT,M/F/S
4,C/DT,M
3,PC,G
3,N/D,F
3,CT,M
3,ABP,S
3,LB,G
3,"CT,DT",M
3,LB,G
3,CT,F
3,"CT,DT",G
2,PC,G
2,PC,G
2,PC,G
2,CT,F
2,N/D,M
2,CT,F
2,CT,F
2,CT,M
2,CT,M
2,CT,F/M
2,CT,G
2,CT,G
2,CT,F/M
2,CT,M
2,DD,S
2,LB,F
2,"CT,DT",S
2,CT,S
2,N/D,S
2,CT,F/M
2,LB,G
2,LB,G
2,LB,F/S
1,CT,F
1,CT,F
1,MC,M
1,CT,G
1,LB,G
1,LB,G
1,CT,S
1,LB,G
1,LB,G
1,C,F
1,LB,G
1,CT,G
1,PS,M
1,ID,F/M
1,CT,M/T
1,CT,F
1,CT,M/F/S
1,C,F/M
1,CT,P
1,CT,F
